order_id,customer_id,order_date,age,gender,city,restaurant,cuisine,meal_type,order_value,discount_pct,discount_amount,distance_km,delivery_time_min,customer_rating,membership,payment_method,order_status,promo_used,weather,device_type,order_month,month_name,quarter,day_name,is_weekend,age_group,order_value_band,customer_order_count,customer_segment,gross_revenue,net_revenue
501688,11557,2025-04-19,47,Female,Jaipur,Green Plate,Chinese,Dinner,844.1500244140625,15,126.62000274658203,7.699999809265137,52.0,3.700000047683716,False,Credit Card,Delivered,True,Clear,Ios,4,April,2,Saturday,True,45-60,High,4,Returning,901.0999755859375,774.47998046875
501689,10052,2025-10-09,34,Male,Greater Noida,Wok Express,Biryani,Dinner,706.9199829101562,20,141.3800048828125,2.5,,4.0,False,Upi,Cancelled,False,Rainy,Android,10,October,4,Thursday,False,25-34,High,3,Returning,745.6699829101562,604.2899780273438
501690,11362,2025-06-21,54,Male,Gurugram,Tandoori House,Fast Food,Dinner,556.5900268554688,25,139.14999389648438,3.5,40.0,4.0,False,Cash,Delivered,True,Clear,Ios,6,June,2,Saturday,True,45-60,Medium,4,Returning,598.8400268554688,459.69000244140625
501691,11195,2025-01-12,22,Male,Delhi,Fresh Bites,Desserts,Dinner,507.2300109863281,30,152.1699981689453,3.5999999046325684,,4.0,False,Upi,Cancelled,False,Cloudy,Ios,1,January,1,Sunday,True,18-24,Medium,3,Returning,549.8300170898438,397.6600036621094
501692,11091,2025-11-29,24,Male,Lucknow,Tandoori House,North Indian,Snacks,608.0999755859375,30,182.42999267578125,3.0,39.0,4.199999809265137,True,Cash,Delivered,False,Cloudy,Web,11,November,4,Saturday,True,18-24,High,4,Returning,648.5999755859375,466.1700134277344
501693,11649,2025-08-08,32,Male,Lucknow,Fresh Bites,Fast Food,Breakfast,616.8200073242188,5,30.84000015258789,4.800000190734863,38.0,3.9000000953674316,False,Upi,Delivered,False,Clear,Android,8,August,3,Friday,False,25-34,High,5,Returning,663.6199951171875,632.780029296875
501694,10300,2025-12-08,47,Female,Gurugram,Urban Spice,North Indian,Dinner,943.5999755859375,10,94.36000061035156,4.599999904632568,,4.0,False,Credit Card,Cancelled,False,Clear,Android,12,December,4,Monday,False,45-60,High,5,Returning,989.7000122070312,895.3400268554688
501695,10672,2025-10-13,51,Male,Agra,Food Junction,Healthy,Dinner,401.5799865722656,15,60.2400016784668,3.5999999046325684,30.0,4.0,False,Upi,Delivered,False,Hot,Android,10,October,4,Monday,False,45-60,Medium,2,Returning,444.17999267578125,383.94000244140625
501696,10778,2025-06-21,39,Female,Lucknow,Biryani Hub,North Indian,Dinner,456.6600036621094,0,0.0,4.400000095367432,52.0,3.799999952316284,True,Upi,Delivered,True,Clear,Web,6,June,2,Saturday,True,35-44,Medium,3,Returning,502.05999755859375,502.05999755859375
501697,10832,2025-08-24,37,Male,Greater Noida,Wok Express,Biryani,Lunch,466.489990234375,0,0.0,0.800000011920929,27.0,4.300000190734863,False,Wallet,Delivered,False,Rainy,Android,8,August,3,Sunday,True,35-44,Medium,4,Returning,499.2900085449219,499.2900085449219
501698,10232,2025-06-15,18,Male,Jaipur,Tandoori House,Desserts,Snacks,913.4600219726562,15,137.02000427246094,5.0,37.0,3.9000000953674316,False,Wallet,Delivered,False,Rainy,Android,6,June,2,Sunday,True,18-24,High,3,Returning,960.9600219726562,823.9400024414062
501699,10975,2025-07-06,57,Male,Agra,Urban Spice,Fast Food,Breakfast,1007.4299926757812,10,100.73999786376953,4.699999809265137,35.0,5.0,False,Debit Card,Delivered,False,Cloudy,Android,7,July,3,Sunday,True,45-60,Premium,3,Returning,1053.8800048828125,953.1400146484375
501700,11092,2025-06-19,23,Male,Kanpur,The Bowl Co,North Indian,Dinner,750.260009765625,20,150.0500030517578,2.9000000953674316,28.0,3.5999999046325684,False,Upi,Delivered,False,Clear,Web,6,June,2,Thursday,False,18-24,High,6,Loyal,790.4099731445312,640.3599853515625
501701,11530,2025-02-21,19,Male,Delhi,Biryani Hub,Fast Food,Dinner,573.010009765625,0,0.0,0.800000011920929,35.0,4.699999809265137,False,Upi,Delivered,False,Clear,Android,2,February,1,Friday,False,18-24,Medium,3,Returning,605.8099975585938,605.8099975585938
501702,10028,2025-11-15,44,Male,Agra,The Bowl Co,South Indian,Snacks,1228.0799560546875,15,184.2100067138672,3.799999952316284,42.0,3.200000047683716,True,Debit Card,Delivered,False,Hot,Ios,11,November,4,Saturday,True,35-44,Premium,2,Returning,1271.3800048828125,1087.1700439453125
501703,11652,2025-07-08,31,Female,Lucknow,Fresh Bites,North Indian,Dinner,496.42999267578125,15,74.45999908447266,1.100000023841858,43.0,3.5999999046325684,False,Upi,Delivered,True,Cloudy,Android,7,July,3,Tuesday,False,25-34,Medium,5,Returning,530.280029296875,455.82000732421875
501704,11075,2025-04-30,58,Male,Agra,Fresh Bites,Healthy,Dinner,168.5800018310547,10,16.860000610351562,5.099999904632568,52.0,3.4000000953674316,True,Upi,Delivered,True,Cloudy,Ios,4,April,2,Wednesday,False,45-60,Low,6,Loyal,216.42999267578125,199.57000732421875
501705,11717,2025-04-15,20,Female,Kanpur,Biryani Hub,Chinese,Lunch,214.07000732421875,10,21.40999984741211,3.5,36.0,4.599999904632568,False,Cash,Delivered,True,Clear,Android,4,April,2,Tuesday,False,18-24,Low,3,Returning,256.32000732421875,234.91000366210938
501706,11284,2025-06-11,26,Male,Lucknow,Biryani Hub,Chinese,Dinner,600.8300170898438,10,60.08000183105469,6.400000095367432,27.0,3.9000000953674316,True,Wallet,Delivered,False,Clear,Android,6,June,2,Wednesday,False,25-34,High,6,Loyal,653.22998046875,593.1500244140625
501707,10591,2025-10-22,45,Female,Greater Noida,Tandoori House,Healthy,Dinner,710.4600219726562,25,177.6199951171875,4.699999809265137,44.0,3.9000000953674316,False,Upi,Delivered,True,Clear,Android,10,October,4,Wednesday,False,45-60,High,3,Returning,756.9099731445312,579.2899780273438
501708,10785,2025-02-10,43,Female,Lucknow,Green Plate,Desserts,Lunch,1101.8900146484375,15,165.27999877929688,3.4000000953674316,47.0,4.0,True,Credit Card,Delivered,True,Clear,Android,2,February,1,Monday,False,35-44,Premium,4,Returning,1143.7900390625,978.510009765625
501709,10620,2025-12-30,33,Male,Kanpur,Street Kitchen,South Indian,Snacks,1662.3399658203125,0,0.0,4.699999809265137,30.0,4.300000190734863,False,Cash,Delivered,False,Clear,Android,12,December,4,Tuesday,False,25-34,Premium,6,Loyal,1708.7900390625,1708.7900390625
501710,10586,2025-06-14,56,Male,Kanpur,Food Junction,Desserts,Snacks,1025.4599609375,0,0.0,1.100000023841858,,4.0,False,Debit Card,Cancelled,False,Rainy,Ios,6,June,2,Saturday,True,45-60,Premium,4,Returning,1059.31005859375,1059.31005859375
501711,11711,2025-11-17,43,Female,Kanpur,Pizza Point,South Indian,Dinner,655.9500122070312,15,98.38999938964844,8.0,48.0,3.9000000953674316,False,Upi,Delivered,False,Clear,Android,11,November,4,Monday,False,35-44,High,6,Loyal,713.9500122070312,615.5599975585938
501712,11002,2025-12-01,27,Male,Noida,Royal Rasoi,South Indian,Dinner,486.70001220703125,25,121.68000030517578,3.0,42.0,4.599999904632568,True,Upi,Delivered,False,Clear,Android,12,December,4,Monday,False,25-34,Medium,5,Returning,527.2000122070312,405.5199890136719
501713,10184,2025-06-09,54,Male,Noida,Pizza Point,Chinese,Dinner,595.4500122070312,5,29.770000457763672,0.800000011920929,23.0,3.700000047683716,False,Debit Card,Delivered,False,Clear,Android,6,June,2,Monday,False,45-60,Medium,2,Returning,628.25,598.47998046875
501714,11047,2025-09-21,22,Male,Ghaziabad,Tandoori House,Biryani,Snacks,663.5900268554688,0,0.0,0.800000011920929,37.0,3.200000047683716,True,Debit Card,Delivered,False,Clear,Android,9,September,3,Sunday,True,18-24,High,4,Returning,696.3900146484375,696.3900146484375
501715,10129,2025-12-19,43,Male,Delhi,Urban Spice,Biryani,Dinner,833.280029296875,20,166.66000366210938,7.300000190734863,,4.0,False,Wallet,Cancelled,False,Cloudy,Android,12,December,4,Friday,False,35-44,High,1,New,888.8300170898438,722.1699829101562
501716,10291,2025-01-18,39,Female,Greater Noida,Pizza Point,South Indian,Lunch,292.8500061035156,20,58.56999969482422,4.0,23.0,4.0,False,Credit Card,Delivered,True,Clear,Web,1,January,1,Saturday,True,35-44,Low,2,Returning,336.8500061035156,278.2799987792969
501717,10501,2025-06-22,35,Female,Delhi,Royal Rasoi,Chinese,Dinner,815.7999877929688,0,0.0,3.0,35.0,4.199999809265137,False,Upi,Delivered,False,Clear,Android,6,June,2,Sunday,True,35-44,High,4,Returning,856.2999877929688,856.2999877929688
501718,10186,2025-12-18,19,Female,Kanpur,Wok Express,Pizza,Lunch,219.66000366210938,20,43.93000030517578,1.5,33.0,3.9000000953674316,True,Wallet,Delivered,False,Rainy,Ios,12,December,4,Thursday,False,18-24,Low,4,Returning,254.91000366210938,210.97999572753906
501719,10479,2025-02-02,25,Female,Jaipur,Wok Express,Desserts,Lunch,524.6099853515625,10,52.459999084472656,6.599999904632568,43.0,4.300000190734863,True,Upi,Delivered,False,Clear,Web,2,February,1,Sunday,True,25-34,Medium,3,Returning,577.7100219726562,525.25
501720,11595,2025-09-18,21,Female,Jaipur,Wok Express,South Indian,Breakfast,546.8499755859375,5,27.34000015258789,0.800000011920929,29.0,4.400000095367432,False,Upi,Delivered,False,Clear,Android,9,September,3,Thursday,False,18-24,Medium,5,Returning,579.6500244140625,552.3099975585938
501721,10492,2025-07-29,38,Female,Kanpur,Cafe Aroma,South Indian,Breakfast,551.239990234375,20,110.25,0.800000011920929,22.0,3.9000000953674316,False,Cash,Delivered,False,Clear,Web,7,July,3,Tuesday,False,35-44,Medium,6,Loyal,584.0399780273438,473.7900085449219
501722,10513,2025-11-26,58,Male,Lucknow,Green Plate,Chinese,Dinner,575.1199951171875,10,57.5099983215332,3.9000000953674316,43.0,4.5,True,Debit Card,Delivered,True,Rainy,Web,11,November,4,Wednesday,False,45-60,Medium,2,Returning,618.77001953125,561.260009765625
501723,11667,2025-06-13,38,Male,Chandigarh,Royal Rasoi,Chinese,Dinner,1049.719970703125,15,157.4600067138672,5.300000190734863,31.0,3.0999999046325684,False,Cash,Delivered,False,Clear,Ios,6,June,2,Friday,False,35-44,Premium,5,Returning,1098.27001953125,940.8099975585938
501724,11091,2025-01-05,24,Male,Lucknow,Urban Spice,Pizza,Dinner,601.6099853515625,15,90.23999786376953,3.299999952316284,,4.0,True,Credit Card,Cancelled,False,Cloudy,Web,1,January,1,Sunday,True,18-24,High,4,Returning,643.1599731445312,552.9199829101562
501725,10467,2025-02-03,57,Female,Chandigarh,Tandoori House,Biryani,Dinner,692.6500244140625,20,138.52999877929688,8.399999618530273,30.0,3.5,True,Upi,Delivered,True,Clear,Web,2,February,1,Monday,False,45-60,High,5,Returning,752.0499877929688,613.52001953125
501726,10285,2025-10-07,24,Female,Greater Noida,Fresh Bites,Pizza,Snacks,498.489990234375,25,124.62000274658203,10.0,,4.0,False,Credit Card,Cancelled,False,Hot,Android,10,October,4,Tuesday,False,18-24,Medium,2,Returning,563.489990234375,438.8699951171875
501727,10601,2025-05-25,55,Female,Chandigarh,Street Kitchen,North Indian,Snacks,243.5500030517578,10,24.360000610351562,5.300000190734863,47.0,4.699999809265137,False,Upi,Delivered,False,Clear,Web,5,May,2,Sunday,True,45-60,Low,8,Loyal,292.1000061035156,267.739990234375
501728,11441,2025-12-17,52,Female,Jaipur,Urban Spice,Healthy,Lunch,1078.239990234375,15,161.74000549316406,6.900000095367432,45.0,4.599999904632568,True,Upi,Delivered,False,Clear,Web,12,December,4,Wednesday,False,45-60,Premium,8,Loyal,1132.3900146484375,970.6500244140625
501729,11124,2025-03-12,35,Female,Gurugram,Green Plate,North Indian,Breakfast,552.3699951171875,0,0.0,5.300000190734863,,4.0,True,Cash,Cancelled,False,Rainy,Android,3,March,1,Wednesday,False,35-44,Medium,1,New,600.9199829101562,600.9199829101562
501730,10189,2025-12-14,40,Female,Kanpur,Tandoori House,Biryani,Dinner,555.4000244140625,10,55.540000915527344,5.300000190734863,44.0,4.300000190734863,False,Upi,Delivered,False,Clear,Web,12,December,4,Sunday,True,35-44,Medium,1,New,603.9500122070312,548.4099731445312
501731,10989,2025-08-18,44,Female,Greater Noida,Urban Spice,South Indian,Breakfast,268.2300109863281,0,0.0,3.200000047683716,20.0,4.0,False,Upi,Delivered,False,Clear,Android,8,August,3,Monday,False,35-44,Low,6,Loyal,309.42999267578125,309.42999267578125
501732,10890,2025-05-05,21,Female,Ghaziabad,Biryani Hub,Fast Food,Dinner,1652.3399658203125,0,0.0,5.800000190734863,,4.0,False,Wallet,Cancelled,True,Cloudy,Android,5,May,2,Monday,False,18-24,Premium,5,Returning,1702.6400146484375,1702.6400146484375
501733,10388,2025-10-05,33,Male,Jaipur,Food Junction,Pizza,Dinner,505.79998779296875,25,126.44999694824219,2.5,,4.0,False,Debit Card,Cancelled,False,Hot,Android,10,October,4,Sunday,True,25-34,Medium,2,Returning,544.5499877929688,418.1000061035156
501734,10241,2025-09-28,24,Male,Ghaziabad,Cafe Aroma,Healthy,Dinner,500.8800048828125,25,125.22000122070312,7.0,40.0,4.5,False,Upi,Delivered,False,Clear,Android,9,September,3,Sunday,True,18-24,Medium,2,Returning,555.3800048828125,430.1600036621094
501735,11755,2025-12-23,35,Male,Chandigarh,Royal Rasoi,Desserts,Dinner,587.6400146484375,15,88.1500015258789,1.2000000476837158,31.0,3.799999952316284,False,Wallet,Delivered,False,Rainy,Web,12,December,4,Tuesday,False,35-44,Medium,2,Returning,621.8400268554688,533.6900024414062
501736,10417,2025-01-15,33,Female,Noida,Biryani Hub,Pizza,Dinner,925.8699951171875,30,277.760009765625,4.0,40.0,3.5999999046325684,False,Debit Card,Delivered,False,Clear,Ios,1,January,1,Wednesday,False,25-34,High,7,Loyal,969.8699951171875,692.1099853515625
501737,10176,2025-08-30,49,Female,Greater Noida,The Bowl Co,Chinese,Dinner,615.969970703125,0,0.0,3.9000000953674316,,4.0,False,Credit Card,Cancelled,False,Clear,Android,8,August,3,Saturday,True,45-60,High,5,Returning,659.6199951171875,659.6199951171875
501738,10387,2025-06-02,57,Male,Gurugram,Biryani Hub,South Indian,Lunch,1407.4100341796875,20,281.4800109863281,2.5,31.0,4.0,False,Debit Card,Delivered,False,Clear,Ios,6,June,2,Monday,False,45-60,Premium,8,Loyal,1446.1600341796875,1164.6800537109375
501739,11495,2025-02-22,57,Male,Agra,The Bowl Co,Desserts,Dinner,512.3400268554688,15,76.8499984741211,3.200000047683716,36.0,3.9000000953674316,False,Upi,Delivered,False,Clear,Android,2,February,1,Saturday,True,45-60,Medium,4,Returning,553.5399780273438,476.69000244140625
501740,10853,2025-05-29,50,Male,Noida,Urban Spice,Pizza,Lunch,1248.280029296875,0,0.0,1.7000000476837158,,4.0,False,Upi,Cancelled,True,Cloudy,Web,5,May,2,Thursday,False,45-60,Premium,2,Returning,1284.22998046875,1284.22998046875
501741,11257,2025-12-24,19,Female,Lucknow,Cafe Aroma,Biryani,Dinner,1035.9100341796875,20,207.17999267578125,5.400000095367432,41.0,4.099999904632568,False,Upi,Delivered,False,Cloudy,Android,12,December,4,Wednesday,False,18-24,Premium,3,Returning,1084.81005859375,877.6300048828125
501742,10663,2025-08-07,49,Female,Agra,Biryani Hub,Desserts,Lunch,1056.469970703125,25,264.1199951171875,5.099999904632568,,4.0,True,Upi,Cancelled,True,Clear,Android,8,August,3,Thursday,False,45-60,Premium,3,Returning,1104.3199462890625,840.2000122070312
501743,10452,2025-04-23,45,Male,Noida,Green Plate,Fast Food,Dinner,931.1400146484375,10,93.11000061035156,5.5,30.0,3.5,True,Upi,Delivered,True,Clear,Android,4,April,2,Wednesday,False,45-60,High,2,Returning,980.3900146484375,887.280029296875
501744,10277,2025-10-15,53,Female,Noida,Food Junction,South Indian,Breakfast,1318.199951171875,10,131.82000732421875,5.300000190734863,43.0,3.200000047683716,False,Upi,Delivered,True,Cloudy,Android,10,October,4,Wednesday,False,45-60,Premium,3,Returning,1366.75,1234.9300537109375
501745,11253,2025-10-04,34,Male,Noida,Fresh Bites,South Indian,Snacks,626.5999755859375,10,62.65999984741211,0.800000011920929,37.0,4.5,False,Credit Card,Delivered,False,Hot,Android,10,October,4,Saturday,True,25-34,High,4,Returning,659.4000244140625,596.739990234375
501746,11195,2025-03-24,22,Male,Delhi,Wok Express,Chinese,Dinner,1065.3399658203125,0,0.0,7.599999904632568,36.0,3.9000000953674316,False,Debit Card,Delivered,False,Rainy,Android,3,March,1,Monday,False,18-24,Premium,3,Returning,1121.93994140625,1121.93994140625
501747,11759,2025-08-06,39,Male,Noida,Urban Spice,Fast Food,Snacks,909.5999755859375,0,0.0,6.599999904632568,34.0,4.400000095367432,False,Upi,Delivered,True,Clear,Android,8,August,3,Wednesday,False,35-44,High,6,Loyal,962.7000122070312,962.7000122070312
501748,10213,2025-08-14,23,Female,Chandigarh,Food Junction,Healthy,Breakfast,771.1199951171875,10,77.11000061035156,3.5,,4.0,False,Upi,Cancelled,False,Cloudy,Android,8,August,3,Thursday,False,18-24,High,5,Returning,813.3699951171875,736.260009765625
501749,11306,2025-09-27,54,Female,Kanpur,The Bowl Co,Fast Food,Dinner,1224.8499755859375,15,183.72999572753906,8.600000381469727,40.0,4.099999904632568,False,Upi,Delivered,True,Rainy,Ios,9,September,3,Saturday,True,45-60,Premium,2,Returning,1284.949951171875,1101.219970703125
501750,10041,2025-01-15,42,Male,Chandigarh,Biryani Hub,Fast Food,Lunch,622.6599731445312,15,93.4000015258789,5.400000095367432,36.0,3.5999999046325684,False,Wallet,Delivered,False,Clear,Ios,1,January,1,Wednesday,False,35-44,High,4,Returning,671.5599975585938,578.1599731445312
501751,11146,2025-10-17,24,Male,Lucknow,Green Plate,Pizza,Dinner,653.7000122070312,20,130.74000549316406,6.800000190734863,36.0,3.799999952316284,True,Upi,Delivered,True,Rainy,Android,10,October,4,Friday,False,18-24,High,2,Returning,707.5,576.760009765625
501752,11251,2025-12-05,24,Male,Chandigarh,Fresh Bites,Chinese,Dinner,916.9600219726562,15,137.5399932861328,4.699999809265137,44.0,3.700000047683716,True,Upi,Delivered,True,Clear,Ios,12,December,4,Friday,False,18-24,High,4,Returning,963.4099731445312,825.8699951171875
501753,10294,2025-09-22,55,Male,Greater Noida,Pizza Point,Desserts,Dinner,553.47998046875,0,0.0,6.199999809265137,38.0,5.0,False,Upi,Delivered,False,Clear,Android,9,September,3,Monday,False,45-60,Medium,3,Returning,605.1799926757812,605.1799926757812
501754,10600,2025-07-18,50,Female,Agra,Food Junction,Pizza,Lunch,240.02000427246094,0,0.0,5.599999904632568,30.0,5.0,True,Wallet,Delivered,False,Cloudy,Web,7,July,3,Friday,False,45-60,Low,4,Returning,289.6199951171875,289.6199951171875
501755,11291,2025-06-07,18,Male,Jaipur,The Bowl Co,Fast Food,Lunch,856.27001953125,0,0.0,4.599999904632568,37.0,4.400000095367432,False,Wallet,Delivered,False,Rainy,Android,6,June,2,Saturday,True,18-24,High,3,Returning,902.3699951171875,902.3699951171875
501756,10541,2025-11-29,56,Male,Chandigarh,The Bowl Co,Healthy,Dinner,821.1799926757812,15,123.18000030517578,2.799999952316284,43.0,3.5,True,Upi,Delivered,False,Clear,Android,11,November,4,Saturday,True,45-60,High,5,Returning,860.97998046875,737.7999877929688
501757,11783,2025-07-26,58,Female,Greater Noida,Food Junction,South Indian,Lunch,605.6599731445312,25,151.4199981689453,8.899999618530273,42.0,4.0,False,Upi,Delivered,False,Rainy,Ios,7,July,3,Saturday,True,45-60,High,3,Returning,666.8099975585938,515.3900146484375
501758,10451,2025-06-23,19,Female,Lucknow,Biryani Hub,Desserts,Snacks,532.280029296875,30,159.67999267578125,6.5,35.0,3.799999952316284,True,Wallet,Delivered,False,Hot,Ios,6,June,2,Monday,False,18-24,Medium,2,Returning,585.030029296875,425.3500061035156
501759,11473,2025-07-03,42,Male,Ghaziabad,Pizza Point,Healthy,Dinner,733.0499877929688,10,73.30999755859375,7.199999809265137,53.0,4.699999809265137,False,Credit Card,Delivered,False,Hot,Android,7,July,3,Thursday,False,35-44,High,4,Returning,788.25,714.9400024414062
501760,11780,2025-09-22,37,Male,Agra,Fresh Bites,Desserts,Dinner,529.75,10,52.97999954223633,7.699999809265137,20.0,4.300000190734863,False,Debit Card,Delivered,False,Clear,Ios,9,September,3,Monday,False,35-44,Medium,5,Returning,586.7000122070312,533.719970703125
501761,11085,2025-09-03,51,Male,Lucknow,Cafe Aroma,Chinese,Dinner,547.3499755859375,0,0.0,3.700000047683716,23.0,4.400000095367432,True,Upi,Delivered,False,Cloudy,Web,9,September,3,Wednesday,False,45-60,Medium,3,Returning,590.2999877929688,590.2999877929688
